row_id,prompt_family,owner,model_key,config_label,ruleset,source_text,reference_text,generated_text,sari,bertscore_f1,rougeL_f,compression_ratio_eval,exact_copy,system_family,system_name,bleu,rouge1_f,rouge2_f,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,inflesz_pred,inflesz_src,inflesz_delta,sentence_splits,levenshtein_similarity,additions_proportion,deletions_proportion,score_cualitativo_1_5,score_cualitativo_100,score_fidelidad,score_fluidez,score_estructura,score_numeros
3320,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Existen modelos cuantitativos que permiten determinar de manera técnica el valor de la tasa de descuento como el CAPM1 y el WACC2 (Bell, 2016), los cuales no se incluyen en el presente documento; no obstante, la determinación subjetiva de la tasa de descuento exigida por el accionista puede utilizarse ante la falta de información de los mencionados modelos.","Hay modelos cuantitativos para determinar técnicamente el valor de la tasa de descuento, pero no se incluyen en este documento. Sin embargo, la determinación subjetiva de la tasa de descuento exigida por el accionista se puede utilizar ante la falta de información de esos modelos.","Hay modelos que calculan la tasa de descuento técnicamente, como CAPM y WACC (Bell, 2016), que no están incluidos en este documento. Sin embargo, se puede determinar subjectivamente la tasa de descuento exigida por el accionista al faltar información de estos modelos.",52.64688565833079,0.8636590242385864,0.5161290322580646,0.7241379310344828,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
3396,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Particularmente, se observa que el escenario 3 es el único que presenta una situación que no sea rentable.",El escenario tres es el único que presenta una situación no rentable.,Solo el escenario tres no es rentable.,42.52018043684711,0.8603964447975159,0.5,0.3888888888888889,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
3404,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Obtenga el rendimiento de un bono de $10,000 que paga el 6.",Saque el rendimiento de un bono de diez mil dólares que paga el seis.,"Obtén el beneficio de un bonos de diez mil dólares que paga el 6%
(Obtain the benefit of a bond worth ten thousand dollars that pays a 6% interest)",44.23507048507049,0.7190650105476379,0.4782608695652173,2.230769230769231,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
3570,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"De partida, el tema concierne a todos los individuos y durante toda la vida, pues las finanzas explican la procedencia y uso de los ingresos y recursos que se disponen para satisfacer las necesidades particulares de todas y todos.",El tema interesa a todas las personas. Porque las finanzas explican el origen y uso de los ingresos disponibles para satisfacer las necesidades de todos.,"El tema de las finanzas afecta a todos y toda la vida, ya que explica donde vienen y cómo se usan los ingresos y recursos para cumplir con nuestras necesidades personales.",35.42015568384737,0.819823145866394,0.3157894736842105,0.7948717948717948,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
3653,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,¿Qué función cumplen las empresas en la sociedad?,¿Qué función tienen las empresas en la sociedad?,"¿Qué hacen las empresas para la sociedad?

Respuesta clara: Empresas producen bienes y servicios, crean empleos y pagan impuestos.",32.44047619047619,0.8050392270088196,0.3571428571428571,2.375,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
3712,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,Estos principios están diseñados para promover que las firmas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,Estos principios están diseñados para promover que las empresas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,"Estos principios fomentan que empresas financieras y consumidoras educen mejor a la gente en este ámbite.

(Principles are designed to encourage financial service firms and consumer organizations to educate people more in this area.)",10.9886081743311,0.7616015076637268,0.2187499999999999,1.2592592592592593,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
3776,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Hable con ellos, déles la cara, y hágales saber que está haciendo todo lo que puede para pagarles.","Hable con ellos, enfréntelos y comuníqueles que está haciendo lo posible para pagarles.","Habla con ellos, hazlo claro que trabajas duro por pagarlos.",35.433455433455435,0.7820588946342468,0.24,0.5555555555555556,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
3819,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,Pero ¿en qué se compite?,Pero ¿en qué se compite?,"¿En qué se disputa la competencia?

(",15.97222222222222,0.8351169228553772,0.5454545454545454,1.2,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
4006,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Por otra parte, algunas personas sostienen que un impuesto de 10 por ciento impondría el mismo sacrificio a ambas familias.","Por otra parte, algunas personas sostienen que un impuesto de diez por ciento impondría el mismo sacrificio a ambas familias.","Algunas personas creen que una impuesto del 10% afectaría igual a ambas familias.

(",15.555301180301182,0.8247078061103821,0.4571428571428571,0.65,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
4276,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Al principio, como ya vimos en el trueque, adoptó la forma de mercancía, pero con el tiempo se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio, tuvo la forma de mercancía, pero luego se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio, en el trueque, se convirtió en mercancía. Luego, pasó a ser papel moneda, cuentas corrientes y otras formas.",41.84991180958924,0.884322464466095,0.5365853658536585,0.7407407407407407,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
4284,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"¿Son estos sólo sueños, o son metas reales?",¿Estos son sólo sueños o son metas reales?,"Son estos sueños o metas reales?

Respuesta clara: Son lo que, realmente?

Version simplified: Are these just dreams or real goals?",23.565323565323563,0.7029127478599548,0.3749999999999999,2.625,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
4638,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"En los pueblos donde el principio de la elección se extiende a todo, no hay propiamente hablando carrera pública.",En los pueblos donde el principio de la elección se extiende a todo no existe la carrera pública.,"En poblados donde todos pueden votar, no hay verdadera carrera política.",15.2724726254138,0.8167555332183838,0.25,0.5789473684210527,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
4751,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Sin entusiasmo, dijo alguien famoso, nunca se ha podido realizar nada grande.",Sin entusiasmo no se logró nada grande.,Famosa persona dijo desentusiastamente: nada grande se ha logrado sin entusiasmo.,45.06535947712418,0.7910553812980652,0.2222222222222222,0.9166666666666666,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
5037,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"Por tanto, este método calcula interés sobre interés.","Por eso, este método calcula interés sobre interés.","Este método calcula intereses sobre intereses, lo que significa añadir intereses a los intereses existentes.

(",33.214285714285715,0.8048790693283081,0.3571428571428571,1.875,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
5112,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,"El resultado es aproximado a $300,000 en seis años.",El resultado es aproximadamente trescientos mil dólares en seis años.,Se obtiene un resultado aproximado de trescientos mil dólares en seis años.,60.27257464757465,0.899143636226654,0.6923076923076924,1.2,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
5187,zero-shot,hariel,mistral,hariel_mistral_cfg_1,R4,Documente todos sus gastos e ingresos o compárelos con lo que usted planificó que iba a gastar en el mes.,Documente todos sus gastos e ingresos y compárelos con lo que usted planificó que iba a gastar en el mes.,"Registra todos tus gastos y ingresos o comparalos con lo que planeabas gastar en un mes.

(",17.815709617180207,0.8095479011535645,0.4864864864864864,0.8,0,prompting,zero-shot_hariel_mistral_hariel_mistral_cfg_1_R4,,,,,,,,,,,,,,,,,,,
550,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"No tiene incentivos ni motivación, dos elementos esenciales en ambientes de competencia.",No tiene sentido ni motivación. Estos elementos son esenciales para la competencia.,"No tiene incentivos ni motivation, que son importantes en entornos competitivos.

(Translation: He has no incentives nor motivation, which are essential in competitive environments.)

Simplified version:
He lacks incentives and motivation, key elements in competitive situations.",34.35466907069342,0.6806718707084656,0.163265306122449,3.0,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
571,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"En los procesos de importaciones y exportaciones intervienen, además de clientes y proveedores, instituciones del Estado y los bancos, tal como se indica en el siguiente recuadro:",Clientes y proveedores intervienen en las importancias y exportaciones. También lo hacen las instituciones estatales y los banco como se indica a continuación:,"During imports and exports, besides clients and suppliers, there are also government institutions and banks involved. (Simple version: In importing and exporting, it's not just clients and providers; the government and banks are involved as well.)",29.121376811594207,0.6790555119514465,0.0,1.3703703703703705,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
885,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"El robo de identidad ocurre cuando su información personal, tal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","El robo de identidad ocurre cuando su información personal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","Robo de identidad suele ocurrir cuando alguien utiliza tu información personal, como nombre, números de cuenta o número de cédula, sin tu consentimiento, para cometer fraudes o hurto.",23.474840136806264,0.8630267381668091,0.6470588235294118,0.8484848484848485,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
1193,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Los sueños de los niños tienen una gran variedad que va desde Tarzán hasta el Agente 007, pasando por Superman.",Los sueños de los niños son variados y van desde Tarzán hasta el Agente 007 y Superman.,"Niños soñan con muchas cosas, desde Tarzán hasta Agent 007, incluyendo a Superman.",36.96220593194901,0.8190539479255676,0.4444444444444445,0.65,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
1391,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,Expresiones como soborno y cohecho se refieren a ilícitos vinculados a la compra de la voluntad de un individuo para provecho personal.,Expresiones como soborno y cohecho se refieren a delitos vinculados a comprar la voluntad de alguien para provecho personal.,"Expresiones ""soborno"" y ""cohecho"" se referen a actos ilegales relacionados con la compra de alguien su voluntad para beneficio propio.

(Expressions ""bribe"" and ""extortion"" refer to illegal acts related to buying someone's will for personal gain.)",39.43274209577455,0.7914174199104309,0.3928571428571428,1.681818181818182,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
1399,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,DIPRES es quien diseña y administra el presupuesto nacional.,14.047619047619046,0.7663827538490295,0.1666666666666666,0.6923076923076923,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
1636,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,"Interés compuesto: Es la suma de capital y intereses acumulados, que aumentan según los plazos acordados. La tasa de interés es el porcentaje aplicado a un préstamo o inversión.

Translation: Compound interest: It is the sum of principal and accumulated interest that grows according to agreed-upon terms. The rate of interest is the percentage applied to a loan or investment.",52.96027690034929,0.8210371136665344,0.4948453608247424,1.7428571428571429,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
1740,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,"Produccion de un pais se hace usando factores de produccion, sobre estos hablaremos mas tarde en detalle.

(Production in a country is done using production factors, which we will discuss in detail later.)",34.41068583889616,0.7118179798126221,0.1639344262295081,1.2692307692307692,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
1742,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"A pesar de que algunos critican al intermediario, se necesita a este individuo en la economía.","Aunque algunas personas critican al intermediario, este individuo es necesario en la economía.","Algunas personas criticaban al intermediario, pero era necesario para la economía.

Simplified version: Some people criticized the intermediary, but he was necessary for the economy.",42.64567227985519,0.7607535719871521,0.4,1.5625,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
1790,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,El impuesto a los réditos es también un buen instrumento para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a las utilidades también es un buen método para conocer el monto de las rentas y de la riqueza nacional.,El impuesto sobre el ingreso es útil para saber cuánto gana la nación.,22.917295560973724,0.8018708229064941,0.2564102564102564,0.5909090909090909,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
1920,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"También es de mucha ayuda separar las metas en tres períodos de tiempo para los propósitos de planeamiento, y aun cuando esto ya se trató en el capítulo anterior, se reitera tan importante aspecto, centrados en el tema del presente y con la intención de reforzar el manejo del mismo:","También ayuda separar las metas en tres períodos de tiempo para cumplir con los propósitos planteados. Aunque este aspecto ya se trató en el capítulo anterior, reiteramos su importancia:","It's helpful to divide goals into three time periods for planning purposes. Although this was discussed in the previous chapter, it's important to emphasize again: focus on the present and manage it effectively.

(",26.290926417534543,0.7391383647918701,0.0,0.7,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
2027,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,Seguridad financiera: Consiste en cumplir con las necesidades que se presentan en el futuro de las personas y al mismo tiempo cumplir con las obligaciones diarias.,"Seguridad financiera, consiste en cumplir con las necesidades económicas que se presentan en el futuro de las personas y también cumplir con las obligaciones financieras diarias.","Seguridad financeira: Consista en satisfacer las necesidades futuras personas y cumplir con los deberes diarios.

Version simplified: Financial security means providing for future needs while meeting daily obligations.",23.950939293681227,0.7560029029846191,0.2857142857142857,1.0769230769230769,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
2065,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"La última, pero no menos importante razón, puede ser encontrar un fascinante campo de acción intelectual para comprender el mundo real.",La última es encontrar un campo de acción intelectual para comprender el mundo real.,Última razón importante: encontrar interesante campo mental para entender el mundo real.,34.4498556998557,0.8531802296638489,0.5,0.5714285714285714,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
2365,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Si el entusiasmo, y esto no es idealismo ramplón, se orienta hacia la salud, la belleza, el éxito, la felicidad, lo más probable es que se obtenga la salud, la belleza, el éxito y la felicidad.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito, la felicidad es probable que los consigamos.","Si el entusiasmo apunta hacia la salud, la belleza, el éxito y la felicidad, es probable que obtengas todas ellas.",63.29138200996556,0.9076364636421204,0.7692307692307692,0.5555555555555556,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
2449,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","During the second programming stage, we set specific and clear goals and expected results. For instance, the types of investments and their amounts within a defined timeframe, as well as other objectives that can be described in terms of achievements or desired outcomes.",29.422315739109635,0.750095546245575,0.0,0.581081081081081,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
2550,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,"Estas tarjetas tienen poca risks y te ayudan a crear buenas referencias crédito mostrando que puedes usar una tarjeta con responsabilidad.

(Translation: These cards have little risk and help you create good credit references by showing that you can use a card responsibly.)",36.8052562905504,0.6860884428024292,0.2142857142857142,1.8695652173913044,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
2657,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Adicionalmente, el canal móvil (celulares) es de alto potencial para utilizar pagos a través de mensajería de texto SMS permitiendo, desde cualquier lugar donde se tenga acceso al servicio inalámbrico, realizar pagos electrónicos.","Además, los celulares permiten realizar pagos electrónicos desde cualquier lugar con acceso al servicio inalámbrico.","Además, los móviles (celulares) pueden usar pagos a través de SMS text messages para hacer transacciones electrónicas desde cualquier lugar con acceso al servicio inalámbrico.",62.37473211673405,0.8885905742645264,0.625,0.7575757575757576,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
2703,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Existen varias modalidades de cheques, como lo mencionan los mismos Alonso, Brailovsky y Ortiz (1999).","Según Alonso, Brailovsky y Ortiz (mil novecientos noventa y nueve) hay varias modalidades de cheques.","Hay diferentes tipos de cheques según lo indicado por Alonso, Brailovsky y Ortiz en 1999.",55.388176638176645,0.7922900915145874,0.375,1.0,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
2732,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"La mayor ventaja es la flexibilidad que le da al usuario, quien puede pagar sus saldos por completo cada mes o puede pagar en parte.",La mayor ventaja es la flexibilidad para el usuario. Quien puede pagar sus saldos completos o en parte mensualmente.,El usuario puede pagar todo o solo una parte de su déuda cada mes. (The user can pay off the entire debt or just a part of it every month.),29.88139984034452,0.6583390235900879,0.24,1.2,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
2947,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"El dinero que inviertes inicialmente se denomina ""capital"".",El capital es el dinero invertido inicialmente.,"El dinero que inicialmente inviertes se llama ""capital"". (The money you initially invest is called ""capital."")

[",38.43434343434344,0.7219030857086182,0.2608695652173912,2.0,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
3320,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Existen modelos cuantitativos que permiten determinar de manera técnica el valor de la tasa de descuento como el CAPM1 y el WACC2 (Bell, 2016), los cuales no se incluyen en el presente documento; no obstante, la determinación subjetiva de la tasa de descuento exigida por el accionista puede utilizarse ante la falta de información de los mencionados modelos.","Hay modelos cuantitativos para determinar técnicamente el valor de la tasa de descuento, pero no se incluyen en este documento. Sin embargo, la determinación subjetiva de la tasa de descuento exigida por el accionista se puede utilizar ante la falta de información de esos modelos.","Hay métodos matemáticos para calcular la tasa de descuento (CAPM y WACC, según Bell, 2016), que no están incluidos en este documento. Sin embargo, se puede determinar subjectivamente la tasa de descuento deseada por el accionista cuando no hay información sobre esos métodos.",44.684320661692894,0.8536394834518433,0.4536082474226803,0.7413793103448276,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
3396,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Particularmente, se observa que el escenario 3 es el único que presenta una situación que no sea rentable.",El escenario tres es el único que presenta una situación no rentable.,Solo el escenario tres no es rentable.,42.52018043684711,0.8603964447975159,0.5,0.3888888888888889,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
3404,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Obtenga el rendimiento de un bono de $10,000 que paga el 6.",Saque el rendimiento de un bono de diez mil dólares que paga el seis.,"Gana rendimiento de $10,000 bonos que pagan el 6%

(",22.995570605864724,0.8033941388130188,0.32,0.7692307692307693,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
3570,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"De partida, el tema concierne a todos los individuos y durante toda la vida, pues las finanzas explican la procedencia y uso de los ingresos y recursos que se disponen para satisfacer las necesidades particulares de todas y todos.",El tema interesa a todas las personas. Porque las finanzas explican el origen y uso de los ingresos disponibles para satisfacer las necesidades de todos.,"El tema de las finanzas afecta a todos durante toda la vida, ya que explica donde obtenermos el dinero y cómo usarlo para cubrir nuestras propias necesidades.",34.46512745725924,0.8108551502227783,0.3018867924528302,0.6923076923076923,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
3653,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,¿Qué función cumplen las empresas en la sociedad?,¿Qué función tienen las empresas en la sociedad?,"¿Cómo contribuyen las empresas a la sociedad?

Respuesta clara: Empresas producen bienes y servicios, crean empleos y pagan impositos.",30.72330447330448,0.7835930585861206,0.2758620689655173,2.375,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
3712,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,Estos principios están diseñados para promover que las firmas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,Estos principios están diseñados para promover que las empresas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,Estos principios fomentan que empresas financieras y consumidoras educen mejor a la población en este ámbitio.,11.90852159424452,0.8561250567436218,0.2978723404255319,0.5925925925925926,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
3776,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Hable con ellos, déles la cara, y hágales saber que está haciendo todo lo que puede para pagarles.","Hable con ellos, enfréntelos y comuníqueles que está haciendo lo posible para pagarles.","Habla con ellos, hazlo claro que estás trabajando duro para pagarlos.",36.62698412698413,0.7928494811058044,0.3703703703703704,0.6111111111111112,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
3819,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,Pero ¿en qué se compite?,Pero ¿en qué se compite?,"¿En qué se competirá?

(What is the competition about?)",15.97222222222222,0.6801927089691162,0.4285714285714285,1.8,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
4006,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Por otra parte, algunas personas sostienen que un impuesto de 10 por ciento impondría el mismo sacrificio a ambas familias.","Por otra parte, algunas personas sostienen que un impuesto de diez por ciento impondría el mismo sacrificio a ambas familias.","Algunas personas creen que una impuesto del 10% afectaría igual a ambas familias.

(",15.555301180301182,0.8247078657150269,0.4571428571428571,0.65,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
4276,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Al principio, como ya vimos en el trueque, adoptó la forma de mercancía, pero con el tiempo se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio, tuvo la forma de mercancía, pero luego se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio, en el intercambio, tomó la forma de bienes, pero después se convirtió en papel moneda, cheques y otras formas.",37.67649861399862,0.8839997053146362,0.5714285714285713,0.7777777777777778,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
4284,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"¿Son estos sólo sueños, o son metas reales?",¿Estos son sólo sueños o son metas reales?,"Son estos sueños o objetivos reales?

(Son dreams or real goals?)",20.63492063492064,0.7339446544647217,0.4545454545454545,1.375,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
4638,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"En los pueblos donde el principio de la elección se extiende a todo, no hay propiamente hablando carrera pública.",En los pueblos donde el principio de la elección se extiende a todo no existe la carrera pública.,"En poblados donde todos pueden votar, no hay verdadera carrera política.",15.2724726254138,0.8167555332183838,0.25,0.5789473684210527,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
4751,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Sin entusiasmo, dijo alguien famoso, nunca se ha podido realizar nada grande.",Sin entusiasmo no se logró nada grande.,Famosa persona dijo desanimado: nada grandioso se logra sin entusiasmo.,43.9264828738513,0.7937520742416382,0.2352941176470588,0.8333333333333334,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
5037,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"Por tanto, este método calcula interés sobre interés.","Por eso, este método calcula interés sobre interés.","Este método calcula el interés sobre el interés anterior.

(",37.79401154401154,0.8396717309951782,0.7826086956521738,1.125,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
5112,zero-shot,nancy,mistral,nancy_mistral_cfg_2,R4,"El resultado es aproximado a $300,000 en seis años.",El resultado es aproximadamente trescientos mil dólares en seis años.,"Se obtiene un resultado aproximademente a 300.000 dólares en seis años.

(",41.59315221815223,0.8255748152732849,0.5384615384615384,1.2,0,prompting,zero-shot_nancy_mistral_nancy_mistral_cfg_2_R4,,,,,,,,,,,,,,,,,,,
