sample36_id,texto_eval_id,system_name,system_family,source_text,reference_text,generated_text,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity,score_cualitativo_1_5,score_cualitativo_100,aplico_regla_cero,score_fidelidad,score_comprension,score_fluidez,score_lexico,score_tono,score_estructura,score_numeros,version
35,71,lora_llama3,lora,"El resultado es aproximado a $300,000 en seis años.",El resultado es aproximadamente trescientos mil dólares en seis años.,El resultado es aproximadamente trescientos mil dólares en seis años.,10,10,10,1,1,1,100.0,100.00000000000004,52.64,100.64,-48.0,1.0,0,0.7,0,0.4,0.4,47.315000000000026,97.155,-49.839999999999975,1.0,1.0,1.0,1.0,,5.0,100.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
36,72,lora_llama3,lora,Documente todos sus gastos e ingresos o compárelos con lo que usted planificó que iba a gastar en el mes.,Documente todos sus gastos e ingresos y compárelos con lo que usted planificó que iba a gastar en el mes.,Documente todos sus gastos e ingresos.,20,6,20,1,1,1,23.5771309964786,11.380295453101374,59.84,93.74,-33.900000000000006,0.3,0,0.5314685314685315,0,0.0,0.7,65.85166666666669,74.69500000000001,-8.84333333333332,0.4444444444444445,0.4,0.4444444444444445,0.8111678957939148,,3.5,70.0,False,1.0,3.0,5.0,5.0,5.0,5.0,5.0,
1,37,lora_llama3_self_refine_llama3,self_refine,"No tiene incentivos ni motivación, dos elementos esenciales en ambientes de competencia.",No tiene sentido ni motivación. Estos elementos son esenciales para la competencia.,"No tiene motivación ni incentivos, dos elementos clave en ambientes competitivos.",12,11,12,1,1,2,31.940660830821017,7.52885143038073,44.84000000000001,48.34,-3.499999999999993,0.9166666666666666,0,0.6863905325443787,0,0.1818181818181818,0.25,37.25318181818184,39.08500000000001,-1.831818181818164,0.48,0.1739130434782608,0.4,0.8208731412887573,,,,,,,,,,,,self_refine
2,38,lora_llama3_self_refine_llama3,self_refine,"En los procesos de importaciones y exportaciones intervienen, además de clientes y proveedores, instituciones del Estado y los bancos, tal como se indica en el siguiente recuadro:",Clientes y proveedores intervienen en las importancias y exportaciones. También lo hacen las instituciones estatales y los banco como se indica a continuación:,"En los procesos de importaciones y exportaciones intervienen clientes, proveedores, instituciones del Estado y bancos, como se indica en el siguiente recuadro.",27,22,23,1,1,2,27.67698224051539,8.415986258156725,57.65818181818183,69.72888888888889,-12.07070707070706,0.8148148148148148,0,0.9289940828402368,0,0.0,0.1851851851851851,34.748636363636365,41.39055555555555,-6.641919191919186,0.5106382978723404,0.1333333333333333,0.3404255319148936,0.8143223524093628,,,,,,,,,,,,self_refine
3,39,lora_llama3_self_refine_llama3,self_refine,"El robo de identidad ocurre cuando su información personal, tal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","El robo de identidad ocurre cuando su información personal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.",El robo de identidad ocurre cuando se usa su información personal sin su conocimiento para cometer un fraude o robo.,33,20,32,1,1,1,30.066494419984966,37.66386018097922,75.74000000000001,81.9309090909091,-6.190909090909088,0.6060606060606061,0,0.7171052631578947,0,0.05,0.4242424242424242,56.005,47.34712121212122,8.657878787878772,0.7017543859649122,0.5818181818181818,0.6666666666666666,0.8952585458755493,,,,,,,,,,,,self_refine
4,40,lora_llama3_self_refine_llama3,self_refine,"Los sueños de los niños tienen una gran variedad que va desde Tarzán hasta el Agente 007, pasando por Superman.",Los sueños de los niños son variados y van desde Tarzán hasta el Agente 007 y Superman.,"Los sueños de los niños son muy variados, desde Tarzán hasta Superman.",20,12,17,1,1,1,61.529387636515615,37.18306240874867,93.34,99.74,-6.400000000000006,0.6,0,0.6961325966850829,0,0.25,0.55,85.81000000000002,80.92500000000001,4.885000000000005,0.8,0.6060606060606061,0.8,0.9151782393455504,,,,,,,,,,,,self_refine
5,41,lora_llama3_self_refine_llama3,self_refine,Expresiones como soborno y cohecho se refieren a ilícitos vinculados a la compra de la voluntad de un individuo para provecho personal.,Expresiones como soborno y cohecho se refieren a delitos vinculados a comprar la voluntad de alguien para provecho personal.,Expresiones como soborno y cohecho se refieren a actos ilícitos que involucran comprar la voluntad de alguien para beneficio personal.,22,20,19,1,1,1,69.53197993771457,58.34041060170845,60.74,68.56727272727274,-7.827272727272735,0.9090909090909092,0,0.7881040892193308,0,0.3,0.3636363636363636,40.43000000000001,46.07590909090911,-5.6459090909091,0.7500000000000001,0.631578947368421,0.7500000000000001,0.932121992111206,,,,,,,,,,,,self_refine
6,42,lora_llama3_self_refine_llama3,self_refine,"DIRECCIÓN DE PRESUPUESTO (DIPRES): ""formula y lleva el control presupuestario de la nación.""",DIRECCIÓN DE PRESUPUESTO: formula y lleva el control presupuestario de la nación.,La Dirección de Presupuesto formula y controla el presupuesto nacional.,13,10,12,1,1,1,33.365620490620486,7.175377580688497,52.64,69.76307692307694,-17.123076923076937,0.7692307692307693,0,0.5030674846625767,0,0.3,0.4615384615384615,47.315000000000026,59.65038461538464,-12.335384615384612,0.64,0.4347826086956522,0.56,0.7215510010719299,,,,,,,,,,,,self_refine
7,43,lora_llama3_self_refine_llama3,self_refine,"Interés compuesto: Es la suma del capital y el interés acumulado, que se va multiplicando según los plazos convenidos. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión realizada.",El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje aplicado a un préstamo o inversión realizada.,El interés compuesto es la suma del capital y el interés acumulado. La tasa de interés es el porcentaje que se aplica a un préstamo o inversión.,35,27,26,2,2,2,71.62594585318595,80.43503119342873,83.7288888888889,77.58285714285716,6.146031746031738,0.7714285714285715,0,0.7965616045845272,0,0.037037037037037,0.2571428571428571,73.34981481481483,61.17500000000004,12.174814814814797,0.9206349206349206,0.8852459016393444,0.9206349206349206,0.97612327337265,,,,,,,,,,,,self_refine
8,44,lora_llama3_self_refine_llama3,self_refine,La producción en un país se realiza mediante lo que se conoce como factores de producción y de los cuales nos ocuparemos en detalle más adelante.,A través de los factores de producción se realiza la producción en un país. Más adelante nos ocuparemos en detalle de estos factores.,La producción en un país se hace con los factores de producción. Se hablará más sobre ellos después.,26,18,23,1,2,2,52.38187251345146,20.21662262520169,95.50666666666666,89.84000000000002,5.666666666666643,0.6923076923076923,1,0.5877551020408164,0,0.3333333333333333,0.5384615384615384,94.00166666666668,63.42346153846155,30.578205128205127,0.6274509803921569,0.4897959183673469,0.3529411764705882,0.8205175995826721,,,,,,,,,,,,self_refine
9,45,lora_llama3_self_refine_llama3,self_refine,"A pesar de que algunos critican al intermediario, se necesita a este individuo en la economía.","Aunque algunas personas critican al intermediario, este individuo es necesario en la economía.","Algunos critican al intermediario, pero es necesario para la economía.",16,10,13,1,1,1,57.35653235653236,26.61344053822834,40.64,69.215,-28.575000000000003,0.625,0,0.7073170731707317,0,0.4,0.625,34.85500000000002,54.55375000000001,-19.69874999999999,0.64,0.4347826086956522,0.64,0.9053499102592468,,,,,,,,,,,,self_refine
10,46,lora_llama3_self_refine_llama3,self_refine,El impuesto a los réditos es también un buen instrumento para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a las utilidades también es un buen método para conocer el monto de las rentas y de la riqueza nacional.,El impuesto a los réditos es un buen instrumento para conocer la cantidad de rentas y riqueza nacional.,22,18,22,1,1,1,22.34142381717201,16.99178313286162,84.50666666666667,95.84,-11.333333333333329,0.8181818181818182,0,0.8687782805429864,0,0.0555555555555555,0.2272727272727272,67.69611111111112,74.39409090909092,-6.697979797979798,0.6511627906976745,0.3414634146341463,0.6046511627906976,0.8954485058784485,,,,,,,,,,,,self_refine
11,47,lora_llama3_self_refine_llama3,self_refine,"También es de mucha ayuda separar las metas en tres períodos de tiempo para los propósitos de planeamiento, y aun cuando esto ya se trató en el capítulo anterior, se reitera tan importante aspecto, centrados en el tema del presente y con la intención de reforzar el manejo del mismo:","También ayuda separar las metas en tres períodos de tiempo para cumplir con los propósitos planteados. Aunque este aspecto ya se trató en el capítulo anterior, reiteramos su importancia:","Separe las metas en tres períodos de tiempo para planificar. Aunque se ha hablado sobre esto antes, es importante recordarlo para manejar mejor el tema actual.",50,26,29,1,2,2,50.09492558739504,24.52665644570812,74.37846153846155,92.0,-17.62153846153845,0.52,1,0.4570135746606334,0,0.4615384615384615,0.72,64.44269230769231,39.71100000000003,24.731692307692285,0.3999999999999999,0.2758620689655172,0.3999999999999999,0.775075376033783,,,,,,,,,,,,self_refine
12,48,lora_llama3_self_refine_llama3,self_refine,Seguridad financiera: Consiste en cumplir con las necesidades que se presentan en el futuro de las personas y al mismo tiempo cumplir con las obligaciones diarias.,"Seguridad financiera, consiste en cumplir con las necesidades económicas que se presentan en el futuro de las personas y también cumplir con las obligaciones financieras diarias.",La seguridad financiera consiste en cubrir las necesidades futuras de las personas y pagar las cuentas diarias.,26,17,26,1,1,1,33.781840689735425,12.073487694492016,70.25176470588238,80.60923076923079,-10.357466063348411,0.6538461538461539,0,0.6861313868613139,0,0.2941176470588235,0.5384615384615384,54.24088235294121,53.83884615384618,0.4020361990950363,0.5333333333333333,0.3255813953488372,0.5333333333333333,0.8637074828147888,,,,,,,,,,,,self_refine
13,49,lora_llama3_self_refine_llama3,self_refine,"La última, pero no menos importante razón, puede ser encontrar un fascinante campo de acción intelectual para comprender el mundo real.",La última es encontrar un campo de acción intelectual para comprender el mundo real.,La última razón puede ser encontrar un campo fascinante para comprender el mundo real.,21,14,14,1,1,1,50.26408222686251,44.80304273880272,79.55428571428571,76.26857142857142,3.285714285714292,0.6666666666666666,0,0.7239819004524887,0,0.0,0.3333333333333333,68.23500000000001,55.30166666666668,12.933333333333335,0.7333333333333333,0.5,0.6666666666666666,0.8935369849205017,,,,,,,,,,,,self_refine
14,50,lora_llama3_self_refine_llama3,self_refine,"Si el entusiasmo, y esto no es idealismo ramplón, se orienta hacia la salud, la belleza, el éxito, la felicidad, lo más probable es que se obtenga la salud, la belleza, el éxito y la felicidad.","Si el entusiasmo se dirige hacia la salud, la belleza, el éxito, la felicidad es probable que los consigamos.","Si el entusiasmo se orienta hacia la salud, belleza y éxito, se obtendrá justamente eso.",36,15,19,1,1,1,45.32846658645892,23.42727605763688,72.04,92.34,-20.3,0.4166666666666667,0,0.5338078291814946,0,0.2,0.6666666666666666,58.92833333333334,54.887777777777785,4.040555555555557,0.5294117647058824,0.3125,0.5294117647058824,0.8453587889671326,,,,,,,,,,,,self_refine
15,51,lora_llama3_self_refine_llama3,self_refine,"En la segunda etapa de programación, se definen los objetivos y se fijan las metas o resultados esperados, que deben ser lo más específicos y precisos posibles, para tener claridad en lo que se trata de alcanzar con las inversiones por realizar; por ejemplo, los tipos de inversión y los montos que se pretenden lograr en un tiempo definido y otros que pueden describirse en términos de logro o resultados que se desean alcanzar.","En la segunda etapa de programación, se definen los objetivos y se fijan las metas específicas.","En la segunda etapa de programación se definen los objetivos y se establecen metas claras y precisas para saber qué se quiere lograr con las inversiones. Por ejemplo, se determinan los tipos de inversión y los montos que se desean alcanzar en un plazo definido.",74,45,16,1,2,1,45.11376756994135,20.62344040749292,86.30666666666667,90.32648648648652,-4.019819819819844,0.6081081081081081,1,0.2,0,0.1777777777777777,0.5,63.88833333333335,13.286351351351373,50.60198198198198,0.4615384615384616,0.380952380952381,0.4307692307692307,0.8388475775718689,,,,,,,,,,,,self_refine
16,52,lora_llama3_self_refine_llama3,self_refine,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al mostrar tu capacidad para usar una tarjeta con responsabilidad.,Estas tarjetas traen pocos riesgos y ayudan a crear buen historial crediticio.,Estas tarjetas acarrean pocos riesgos y te ayudan a crear buenos antecedentes crediticios al demostrar tu capacidad para usar una tarjeta responsablemente.,23,22,12,1,1,1,24.888826954044344,12.062940248564932,54.93090909090908,61.53565217391304,-6.604743083003953,0.9565217391304348,0,0.945337620578778,0,0.0909090909090909,0.1304347826086956,31.9168181818182,37.56543478260869,-5.64861660079049,0.4705882352941177,0.3124999999999999,0.4705882352941177,0.8587120175361633,,,,,,,,,,,,self_refine
17,53,lora_llama3_self_refine_llama3,self_refine,"Adicionalmente, el canal móvil (celulares) es de alto potencial para utilizar pagos a través de mensajería de texto SMS permitiendo, desde cualquier lugar donde se tenga acceso al servicio inalámbrico, realizar pagos electrónicos.","Además, los celulares permiten realizar pagos electrónicos desde cualquier lugar con acceso al servicio inalámbrico.","Además, el canal móvil es ideal para realizar pagos electrónicos a través de SMS desde cualquier lugar con acceso a internet.",33,21,15,1,1,1,50.46284535917915,23.203058032469897,81.98285714285714,60.11272727272728,21.87012987012986,0.6363636363636364,0,0.3436619718309859,0,0.238095238095238,0.5151515151515151,61.235000000000014,24.692575757575757,36.54242424242426,0.5116279069767442,0.3902439024390243,0.5116279069767442,0.8780506253242493,,,,,,,,,,,,self_refine
18,54,lora_llama3_self_refine_llama3,self_refine,"Existen varias modalidades de cheques, como lo mencionan los mismos Alonso, Brailovsky y Ortiz (1999).","Según Alonso, Brailovsky y Ortiz (mil novecientos noventa y nueve) hay varias modalidades de cheques.",Existen varias modalidades de cheques.,15,5,15,1,1,1,45.11013677680344,8.704589777263772,30.440000000000005,80.04,-49.6,0.3333333333333333,0,0.5428571428571428,0,0.0,0.6666666666666666,39.85500000000002,67.23500000000001,-27.379999999999995,0.3809523809523809,0.3157894736842105,0.3809523809523809,0.7692922353744507,,,,,,,,,,,,self_refine
19,55,lora_llama3_self_refine_llama3,self_refine,"La mayor ventaja es la flexibilidad que le da al usuario, quien puede pagar sus saldos por completo cada mes o puede pagar en parte.",La mayor ventaja es la flexibilidad para el usuario. Quien puede pagar sus saldos completos o en parte mensualmente.,La mayor ventaja es la flexibilidad que le da al usuario. Puede pagar sus saldos por completo cada mes o pagar parte de ellos.,25,24,19,1,2,2,36.08137520538518,26.15858282579583,93.34,99.56,-6.219999999999999,0.96,1,0.8914728682170543,0,0.0833333333333333,0.12,85.81000000000002,74.67900000000002,11.131,0.6046511627906976,0.3902439024390244,0.6046511627906976,0.8716135621070862,,,,,,,,,,,,self_refine
20,56,lora_llama3_self_refine_llama3,self_refine,"El dinero que inviertes inicialmente se denomina ""capital"".",El capital es el dinero invertido inicialmente.,El dinero que se invierte al principio se llama capital.,8,10,7,1,1,1,41.696375519904926,5.300156689756295,82.64,36.59,46.05,1.25,0,0.7304347826086957,0,0.5,0.375,78.46500000000002,35.297500000000014,43.1675,0.3529411764705882,0.1333333333333333,0.2352941176470588,0.829586923122406,,,,,,,,,,,,self_refine
21,57,lora_llama3_self_refine_llama3,self_refine,"Existen modelos cuantitativos que permiten determinar de manera técnica el valor de la tasa de descuento como el CAPM1 y el WACC2 (Bell, 2016), los cuales no se incluyen en el presente documento; no obstante, la determinación subjetiva de la tasa de descuento exigida por el accionista puede utilizarse ante la falta de información de los mencionados modelos.","Hay modelos cuantitativos para determinar técnicamente el valor de la tasa de descuento, pero no se incluyen en este documento. Sin embargo, la determinación subjetiva de la tasa de descuento exigida por el accionista se puede utilizar ante la falta de información de esos modelos.","Existen modelos cuantitativos que permiten determinar la tasa de descuento. Sin embargo, si no se dispone de esa información, se puede utilizar una estimación subjetiva para determinar la tasa de descuento exigida por el accionista.",58,35,45,1,2,2,52.04697585627298,29.47986257548584,58.7257142857143,80.94344827586207,-22.21773399014777,0.603448275862069,1,0.4128595600676819,0,0.3142857142857143,0.5862068965517241,41.59500000000003,19.938448275862072,21.656551724137955,0.6588235294117648,0.4337349397590361,0.4470588235294117,0.8834083080291748,,,,,,,,,,,,self_refine
22,58,lora_llama3_self_refine_llama3,self_refine,"Particularmente, se observa que el escenario 3 es el único que presenta una situación que no sea rentable.",El escenario tres es el único que presenta una situación no rentable.,"Particularmente, solo el escenario tres presenta una situación no rentable.",18,10,12,1,1,1,58.966588966588965,44.46296646916512,40.64,81.17333333333333,-40.53333333333333,0.5555555555555556,0,0.7845303867403315,0,0.2,0.5555555555555556,34.85500000000002,64.23500000000001,-29.379999999999995,0.7500000000000001,0.6363636363636365,0.7500000000000001,0.8834510445594788,,,,,,,,,,,,self_refine
23,59,lora_llama3_self_refine_llama3,self_refine,"Obtenga el rendimiento de un bono de $10,000 que paga el 6.",Saque el rendimiento de un bono de diez mil dólares que paga el seis.,Obtenga el rendimiento de un bono de diez mil dólares que paga el seis por ciento.,13,16,14,1,1,1,84.26046605613169,75.41859578343532,102.965,120.53230769230768,-17.56730769230768,1.2307692307692308,0,0.723404255319149,0,0.375,0.2307692307692307,89.59750000000001,112.36576923076925,-22.768269230769235,0.8749999999999999,0.8666666666666666,0.8749999999999999,0.9231357574462892,,,,,,,,,,,,self_refine
24,60,lora_llama3_self_refine_llama3,self_refine,"De partida, el tema concierne a todos los individuos y durante toda la vida, pues las finanzas explican la procedencia y uso de los ingresos y recursos que se disponen para satisfacer las necesidades particulares de todas y todos.",El tema interesa a todas las personas. Porque las finanzas explican el origen y uso de los ingresos disponibles para satisfacer las necesidades de todos.,El tema de las finanzas concierne a todos los individuos y durante toda la vida. Las finanzas explican cómo se obtienen y se utilizan los ingresos para satisfacer las necesidades personales.,39,31,25,1,2,2,41.12712862420208,12.476923795379353,70.58193548387099,81.14769230769232,-10.565756823821332,0.7948717948717948,1,0.6857142857142857,0,0.2258064516129032,0.3846153846153846,56.68661290322584,40.04012820512823,16.64648469809761,0.5614035087719298,0.2545454545454545,0.4561403508771929,0.8436800837516785,,,,,,,,,,,,self_refine
25,61,lora_llama3_self_refine_llama3,self_refine,¿Qué función cumplen las empresas en la sociedad?,¿Qué función tienen las empresas en la sociedad?,¿Qué papel juegan las empresas en la sociedad?,8,8,8,1,1,1,60.909090909090914,61.04735835807847,89.09,89.09,0.0,1.0,0,0.7789473684210526,0,0.25,0.25,89.81000000000002,89.81000000000002,0.0,0.7058823529411765,0.5333333333333333,0.7058823529411765,0.9605627059936525,,,,,,,,,,,,self_refine
26,62,lora_llama3_self_refine_llama3,self_refine,Estos principios están diseñados para promover que las firmas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,Estos principios están diseñados para promover que las empresas de servicios financieros y las organizaciones de consumidores hagan más para educar a los ciudadanos en esta área.,Estos principios promueven la educación de los ciudadanos sobre servicios financieros.,27,11,27,1,1,1,11.693928676687298,3.322897112275475,44.84000000000001,67.50666666666669,-22.66666666666668,0.4074074074074074,0,0.4427480916030534,0,0.3636363636363636,0.7407407407407407,37.25318181818184,39.08314814814818,-1.8299663299663396,0.3809523809523809,0.15,0.2857142857142857,0.8261986970901489,,,,,,,,,,,,self_refine
27,63,lora_llama3_self_refine_llama3,self_refine,"Hable con ellos, déles la cara, y hágales saber que está haciendo todo lo que puede para pagarles.","Hable con ellos, enfréntelos y comuníqueles que está haciendo lo posible para pagarles.",Comuníquese con ellos y hágales saber que está haciendo todo lo posible para pagarles.,18,14,13,1,1,1,49.555601482285205,37.0304683381906,66.69714285714285,91.17333333333336,-24.476190476190496,0.7777777777777778,0,0.7717391304347826,0,0.1428571428571428,0.3333333333333333,54.88500000000002,74.61833333333335,-19.73333333333333,0.7096774193548386,0.4137931034482759,0.6451612903225806,0.8332061171531677,,,,,,,,,,,,self_refine
28,64,lora_llama3_self_refine_llama3,self_refine,Pero ¿en qué se compite?,Pero ¿en qué se compite?,¿En qué se compete?,5,4,5,1,1,1,14.76190476190476,19.3576934939088,91.34,90.44,0.9000000000000057,0.8,0,0.7906976744186046,0,0.25,0.4,109.38500000000002,102.155,7.230000000000018,0.6666666666666665,0.5714285714285715,0.6666666666666665,0.891975998878479,,,,,,,,,,,,self_refine
29,65,lora_llama3_self_refine_llama3,self_refine,"Por otra parte, algunas personas sostienen que un impuesto de 10 por ciento impondría el mismo sacrificio a ambas familias.","Por otra parte, algunas personas sostienen que un impuesto de diez por ciento impondría el mismo sacrificio a ambas familias.",Algunas personas creen que un impuesto del 10% sería igual de duro para ambas familias.,20,15,20,1,1,1,17.196672821995772,11.464543691372109,92.04,84.74000000000001,7.299999999999997,0.75,0,0.6666666666666666,0,0.4,0.55,79.69500000000001,65.35000000000002,14.344999999999985,0.4864864864864864,0.2285714285714286,0.4324324324324324,0.8434344530105591,,,,,,,,,,,,self_refine
30,66,lora_llama3_self_refine_llama3,self_refine,"Al principio, como ya vimos en el trueque, adoptó la forma de mercancía, pero con el tiempo se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio, tuvo la forma de mercancía, pero luego se transformó en dinero-papel, cuentas corrientes y otras formas.","Al principio, adoptó la forma de mercancía. Luego se convirtió en dinero-papel, cuentas corrientes y otras formas.",27,18,19,1,2,1,59.69642321616006,54.62268442759874,75.50666666666667,94.17333333333332,-18.666666666666657,0.6666666666666666,1,0.7601476014760148,0,0.1111111111111111,0.4074074074074074,73.23500000000001,66.77203703703705,6.462962962962962,0.8717948717948718,0.7027027027027027,0.8717948717948718,0.9558225274086,,,,,,,,,,,,self_refine
31,67,lora_llama3_self_refine_llama3,self_refine,"¿Son estos sólo sueños, o son metas reales?",¿Estos son sólo sueños o son metas reales?,¿Son estos sueños reales?,8,4,8,1,1,1,26.53110778110778,10.62372743739878,76.34,96.59,-20.25,0.5,0,0.7352941176470589,0,0.0,0.5,93.81000000000002,97.5975,-3.7874999999999934,0.6666666666666666,0.1538461538461538,0.5333333333333333,0.8621978163719177,,,,,,,,,,,,self_refine
32,68,lora_llama3_self_refine_llama3,self_refine,"En los pueblos donde el principio de la elección se extiende a todo, no hay propiamente hablando carrera pública.",En los pueblos donde el principio de la elección se extiende a todo no existe la carrera pública.,"En los pueblos donde todos pueden elegir, no hay una carrera pública como tal.",19,14,18,1,1,1,27.24569365149075,16.219748681741695,88.12571428571428,84.62947368421054,3.496240601503743,0.7368421052631579,0,0.5968586387434555,0,0.4285714285714285,0.5789473684210527,77.135,66.51394736842106,10.621052631578948,0.4571428571428572,0.303030303030303,0.4571428571428572,0.8490685224533081,,,,,,,,,,,,self_refine
33,69,lora_llama3_self_refine_llama3,self_refine,"Sin entusiasmo, dijo alguien famoso, nunca se ha podido realizar nada grande.",Sin entusiasmo no se logró nada grande.,"Sin entusiasmo, nunca se logra hacer algo grande.",12,8,7,1,1,1,39.68604498655649,12.549310621989482,74.09,68.34,5.75,0.6666666666666666,0,0.6031746031746031,0,0.375,0.5833333333333334,74.23500000000001,59.85166666666669,14.383333333333326,0.5333333333333333,0.1538461538461538,0.5333333333333333,0.8926658630371094,,,,,,,,,,,,self_refine
34,70,lora_llama3_self_refine_llama3,self_refine,"Por tanto, este método calcula interés sobre interés.","Por eso, este método calcula interés sobre interés.",Este método calcula interés sobre intereses.,8,6,8,1,1,1,40.66378066378067,28.319415510892387,19.83999999999998,51.59,-31.750000000000025,0.75,0,0.8247422680412371,0,0.1666666666666666,0.375,24.318333333333328,50.8725,-26.554166666666674,0.7368421052631579,0.7058823529411764,0.7368421052631579,0.924564003944397,,,,,,,,,,,,self_refine
35,71,lora_llama3_self_refine_llama3,self_refine,"El resultado es aproximado a $300,000 en seis años.",El resultado es aproximadamente trescientos mil dólares en seis años.,El resultado es aproximadamente trescientos mil dólares en seis años.,10,10,10,1,1,1,100.0,100.00000000000004,52.64,100.64,-48.0,1.0,0,0.7,0,0.4,0.4,47.315000000000026,97.155,-49.839999999999975,1.0,1.0,1.0,1.0,,,,,,,,,,,,self_refine
36,72,lora_llama3_self_refine_llama3,self_refine,Documente todos sus gastos e ingresos o compárelos con lo que usted planificó que iba a gastar en el mes.,Documente todos sus gastos e ingresos y compárelos con lo que usted planificó que iba a gastar en el mes.,Documente todos sus gastos e ingresos para compararlos con lo planeado.,20,11,20,1,1,1,25.26552458667864,22.828048148241496,66.65818181818184,93.74,-27.081818181818164,0.55,0,0.7045454545454546,0,0.2727272727272727,0.6,59.9077272727273,74.69500000000001,-14.787272727272708,0.5,0.4,0.5,0.7837526798248291,,,,,,,,,,,,self_refine
1,1,lora_mistral_self_refine_llama3,self_refine,"No tiene incentivos ni motivación, dos elementos esenciales en ambientes de competencia.",No tiene sentido ni motivación. Estos elementos son esenciales para la competencia.,"No tiene motivación ni incentivos, dos cosas clave para competir.",12,10,12,1,1,2,38.36970899470899,7.545339613823573,64.64,48.34,16.299999999999997,0.8333333333333334,0,0.5490196078431373,0,0.4,0.5,59.775000000000006,39.08500000000001,20.69,0.4999999999999999,0.1818181818181818,0.4166666666666666,0.8231295347213745,,,,,,,,,,,,self_refine
2,2,lora_mistral_self_refine_llama3,self_refine,"En los procesos de importaciones y exportaciones intervienen, además de clientes y proveedores, instituciones del Estado y los bancos, tal como se indica en el siguiente recuadro:",Clientes y proveedores intervienen en las importancias y exportaciones. También lo hacen las instituciones estatales y los banco como se indica a continuación:,"En los procesos de importaciones y exportaciones intervienen clientes y proveedores, así como instituciones del Estado y bancos.",27,18,23,1,1,2,36.049732131229455,5.30316483111524,54.50666666666668,69.72888888888889,-15.222222222222207,0.6666666666666666,0,0.7687296416938111,0,0.0555555555555555,0.3703703703703703,36.54611111111112,41.39055555555555,-4.844444444444434,0.5116279069767442,0.1463414634146341,0.2325581395348837,0.7907650470733643,,,,,,,,,,,,self_refine
3,3,lora_mistral_self_refine_llama3,self_refine,"El robo de identidad ocurre cuando su información personal, tal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.","El robo de identidad ocurre cuando su información personal como su nombre, número de cuenta, o número de cédula de identidad se usan sin su conocimiento para cometer un fraude o robo.",El robo de identidad ocurre cuando se usa su información personal sin su conocimiento para cometer un fraude o robo.,33,20,32,1,1,1,30.066494419984966,37.66386018097922,75.74000000000001,81.9309090909091,-6.190909090909088,0.6060606060606061,0,0.7171052631578947,0,0.05,0.4242424242424242,56.005,47.34712121212122,8.657878787878772,0.7017543859649122,0.5818181818181818,0.6666666666666666,0.8952585458755493,,,,,,,,,,,,self_refine
4,4,lora_mistral_self_refine_llama3,self_refine,"Los sueños de los niños tienen una gran variedad que va desde Tarzán hasta el Agente 007, pasando por Superman.",Los sueños de los niños son variados y van desde Tarzán hasta el Agente 007 y Superman.,"Los sueños de los niños tienen una gran variedad. Algunos son Tarzán, Superman o el Agente 007.",20,17,17,1,2,1,43.09785318980721,26.52951833482444,92.4870588235294,99.74,-7.2529411764706,0.85,1,0.7378640776699029,0,0.1764705882352941,0.3,92.05852941176472,80.92500000000001,11.133529411764712,0.7,0.4736842105263157,0.65,0.8764668703079224,,,,,,,,,,,,self_refine
5,5,lora_mistral_self_refine_llama3,self_refine,Expresiones como soborno y cohecho se refieren a ilícitos vinculados a la compra de la voluntad de un individuo para provecho personal.,Expresiones como soborno y cohecho se refieren a delitos vinculados a comprar la voluntad de alguien para provecho personal.,Expresiones como soborno y cohecho son ilícitos que involucran comprar la voluntad de alguien para beneficio personal.,22,17,19,1,1,1,58.08321280177264,44.644168609374304,56.13411764705885,68.56727272727274,-12.433155080213892,0.7727272727272727,0,0.7509881422924901,0,0.3529411764705882,0.5,39.58205882352942,46.07590909090911,-6.493850267379685,0.6486486486486486,0.5142857142857143,0.6486486486486486,0.8829532265663147,,,,,,,,,,,,self_refine
