experiment_id,run_id,timestamp,dataset_name,fold_id,split_name,model_key,model_id,backend,prompt_type,ruleset,few_shot_example_ids,generation_config,sample_id,source_text,reference_text,generated_text,prompt_text,inference_seconds,status,error_message,metrics,owner,config_label,gen_temperature,gen_top_p,gen_repetition_penalty,gen_max_new_tokens,gen_do_sample,gen_no_repeat_ngram_size,idFinal,grupo,motivo,lex,src_words,pred_words,ref_words,src_sentences,pred_sentences,ref_sentences,sari,bleu,fernandez_huerta_pred,fernandez_huerta_src,fernandez_huerta_delta,compression_ratio_eval,sentence_splits,levenshtein_similarity,exact_copy,additions_proportion,deletions_proportion,inflesz_pred,inflesz_src,inflesz_delta,rouge1_f,rouge2_f,rougeL_f,bertscore_f1,sbert_similarity
exp_ruleset_comparison_zero_20260502_235933,07fe10fc-7913-4ee7-867c-584486f83a59,2026-05-03T00:00:26.396137,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3627,Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.,Presenta las ganancias o pérdidas de la empresa en un período. Y explica cómo se dio ese resultado.,"La empresa ganó o perdió dinero en un período y muestra cómo se llegó a ese resultado, utilizando la fórmula ""ingresos - (costos + gastos)"".","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.

Versión simplificada:",3.9071,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,725_LibroUAC_Sincopyright.pdf,C_estructurales,Explicación con fórmula verbal.,1,26,23,18,1,1,2,40.692630015604486,7.346761234551784,77.18782608695653,85.2246153846154,-8.03678929765887,0.8846153846153846,0,0.5627118644067797,0,0.2608695652173913,0.34615384615384615,53.81760869565218,58.631153846153865,-4.813545150501682,0.5531914893617021,0.35555555555555557,0.5106382978723405,0.8161191940307617,
exp_ruleset_comparison_zero_20260502_235933,85d1cd10-792a-47f9-967f-58e0854b8665,2026-05-03T00:00:30.414044,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3206,"Así como el estado de resultados se orienta a mostrar la solvencia de la operación, el EFE se orienta a analizar la liquidez de la misma (Ross, Westerfield, & Bradford, 2018).",El estado de resultados evidencia la solvencia de la operación. El estado de flujo de efectivo analiza la liquidez de la operación.,"Muestra la solvencia de la empresa, el estado de resultados. Muestra la liquidez de la empresa, el EFE.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Así como el estado de resultados se orienta a mostrar la solvencia de la operación, el EFE se orienta a analizar la liquidez de la misma (Ross, Westerfield, & Bradford, 2018).

Versión simplificada:",3.405,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,1255_LibroUide_Sincopyright.pdf,C_estructurales,Dos conceptos técnicos en una sola oración.,1,30,18,22,1,2,2,60.40466610367391,25.332066838776093,82.17333333333335,91.44000000000001,-9.266666666666666,0.6,1,0.4460431654676259,0,0.2222222222222222,0.5333333333333333,80.15722222222225,60.54166666666667,19.615555555555574,0.619047619047619,0.45,0.5238095238095238,0.8152633309364319,
exp_ruleset_comparison_zero_20260502_235933,d860a849-319f-407f-8cbd-6f72d41b57b5,2026-05-03T00:00:33.929262,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",329,"Arancel: tarifa oficial que determina los derechos que se deben pagar en varios ramos, como el de costas judiciales, aduanas, ferrocarriles, etc. Tasa, valoración, norma, ley.","El arancel es una tarifa oficial y determina los derechos a pagar en varios sectores, como costas judiciales, aduanas, ferrocarriles, entre otros. También se le llama tasa, valoración, norma o ley.","Arancel: una tarifa que establece qué impuestos se deben pagar en diferentes áreas, como los gastos judiciales, aduanas y ferrocarriles, entre otros.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Arancel: tarifa oficial que determina los derechos que se deben pagar en varios ramos, como el de costas judiciales, aduanas, ferrocarriles, etc. Tasa, valoración, norma, ley.

Versión simplificada:",3.6702,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,17510_LibroBAC.pdf,C_estructurales,Definición tipo glosario.,1,26,22,31,2,1,2,38.98718840912028,14.886873365855662,63.11272727272727,67.45538461538462,-4.342657342657347,0.8461538461538461,-1,0.654320987654321,0,0.45454545454545453,0.5384615384615384,40.41227272727272,57.25423076923076,-16.841958041958037,0.5090909090909091,0.18867924528301888,0.4,0.8522104620933533,
exp_ruleset_comparison_zero_20260502_235933,a98db458-3312-4fd0-b5ff-9bffa36db7e5,2026-05-03T00:00:37.713791,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3481,"En sus comienzos cada moneda valía alrededor de $300, a fines de 2019 llega a $15.000 y continúa con alzas y bajas.","Al inicio, cada moneda valía casi trescientos pesos. A fines de dos mil diecinueve llegó a quince mil pesos. Sigue con alzas y bajas.","Cada moneda valía inicialmente alrededor de $300, pero en 2019 subió a $15.000 y desde entonces ha tenido altibajos.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En sus comienzos cada moneda valía alrededor de $300, a fines de 2019 llega a $15.000 y continúa con alzas y bajas.

Versión simplificada:",3.8072,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,130_LibroUAC_Sincopyright.pdf,C_estructurales,Evolución temporal con cifras.,1,23,20,24,1,1,3,31.078391784991496,3.6244341817947516,90.74000000000001,113.70956521739132,-22.969565217391306,0.8695652173913043,0,0.6060606060606061,0,0.4,0.4782608695652174,71.58000000000001,91.73934782608697,-20.159347826086957,0.30434782608695654,0.13636363636363635,0.30434782608695654,0.7355668544769287,
exp_ruleset_comparison_zero_20260502_235933,f5693064-2570-4127-b76c-ce9eb3306259,2026-05-03T00:00:41.632449,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3703,"La Ley N.133 de febrero 2019 indica que la tasa de retención aumentará progresivamente, de 10 % en 2018 hasta llegar a 17 % en 2028.",Según la Ley ciento treinta y tres de febrero dos mil diecinueve indica que la tasa de retención aumentará progresivamente. De diez por ciento en dos mil dieciocho hasta llegar a diecisiete en dos mil veintiocho.,La tasa de retención aumentará gradualmente desde el 10% en 2018 hasta el 17% en 2028.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
La Ley N.133 de febrero 2019 indica que la tasa de retención aumentará progresivamente, de 10 % en 2018 hasta llegar a 17 % en 2028.

Versión simplificada:",3.4111,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,884_LibroUAC_Sincopyright.pdf,C_estructurales,Ley + fechas + porcentaje.,0,25,16,36,1,1,2,33.994883655272936,5.5445598391411055,114.215,116.36000000000001,-2.1450000000000102,0.64,0,0.6880733944954128,0,0.25,0.52,101.27875000000002,92.12300000000002,9.155749999999998,0.3272727272727273,0.18867924528301885,0.3272727272727273,0.7024831771850586,
exp_ruleset_comparison_zero_20260502_235933,027e0859-9b02-4a44-8b42-cb6c8ca92499,2026-05-03T00:00:45.152926,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",224,"Antes de adquirir un crédito y por consiguiente una deuda, hágase las siguientes preguntas: ¿Realmente necesito este artículo ahora o puedo esperar hasta ahorrar el dinero necesario para adquirirlo?, ¿Puedo calificar para el crédito?, ¿Cuál es la tasa de interés?, ¿Hay costos adicionales?, ¿Cuánto es el pago mensual y cuándo se vence?, ¿Tengo capacidad financiera para afrontar el crédito  Puedo pagar el crédito?, ¿Qué pasaría si no realizo los pagos a tiempo?, ¿Cuál sería el costo extra por utilizar el crédito?, ¿Qué tengo que sacrificar para pagar el crédito (costo de oportunidad)? , Tomando en cuenta todo lo anterior, ¿vale la pena utilizar el crédito?","Hágase las siguientes preguntas antes de adquirir un crédito: ¿necesito este artículo ahora o puedo esperar hasta ahorrar el dinero para adquirirlo? ¿Califico para el crédito? ¿Cuál es la tasa de interés? ¿Hay costos adicionales? ¿Cuánto es el pago mensual y cuándo vence? ¿Puedo pagar el crédito? ¿Qué pasaría si no pago a tiempo? ¿Cuál sería el costo extra por utilizar el crédito? ¿Qué debo sacrificar para pagar el crédito? Según todo lo anterior, ¿utilizar el crédito es conveniente?","Antes de tomar un crédito y incurrir en deuda, pregúntese:

* ¿Necesito esto ahora o puedo ahorrar para comprarlo?
* ¿Puedo obtener el crédito?
* ¿Cuál es la tasa de interés?
* ¿Hay costos extras?
* ¿Cuánto pago cada mes y cuándo vence?
* ¿Tengo suficiente dinero para pagar el crédito?
* ¿Qué pasa si no pago a tiempo?
* ¿Cuál es el costo extra por usar el crédito?
* ¿Qué tengo que sacrificar para pagar el crédito?
* ¿Vale la pena tomar el crédito?","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Antes de adquirir un crédito y por consiguiente una deuda, hágase las siguientes preguntas: ¿Realmente necesito este artículo ahora o puedo esperar hasta ahorrar el dinero necesario para adquirirlo?, ¿Puedo calificar para el crédito?, ¿Cuál es la tasa de interés?, ¿Hay costos adicionales?, ¿Cuánto es el pago mensual y cuándo se vence?, ¿Tengo capacidad financiera para afrontar el crédito  Puedo pagar el crédito?, ¿Qué pasaría si no realizo los pagos a tiempo?, ¿Cuál sería el costo extra por utilizar el crédito?, ¿Qué tengo que sacrificar para pagar el crédito (costo de oportunidad)? , Tomando en cuenta todo lo anterior, ¿vale la pena utilizar el crédito?

Versión simplificada:",8.622,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,11653_LibroBAC.pdf,D_complejos,Lista de preguntas,0,104,75,79,2,10,10,48.75243715671305,29.718621740061668,78.84,76.80153846153847,2.038461538461533,0.7211538461538461,8,0.0215633423180593,0,0.18666666666666668,0.41346153846153844,80.54966666666668,21.84846153846155,58.70120512820513,0.7032967032967034,0.5111111111111111,0.6593406593406593,0.874823808670044,
exp_ruleset_comparison_zero_20260502_235933,4cebde3c-25fd-452e-9f41-d6cf16e5e0b7,2026-05-03T00:00:53.893962,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",1765,"Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos XV y XVI y en una serie de sesudas admoniciones aconsejaba a la gente cultivar las tierras baldías, reducir el consumo de géneros extranjeros y los frívolos cambios de moda; procurar mantener en alza los precios de los artículos vendibles al extranjero y reducirlos cuando sostuvieran una competencia eficaz, además de otras medidas relacionadas con fletes, embodegamiento de mercancías, etc.","Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos quince y dieciséis. Él aconsejaba a las personas cultivar las tierras baldías, reducir el consumo de mercancía extranjera y no seguir los superficiales cambios de moda. También aconsejaba mantener los precios en aumento de los artículos vendibles al extranjero y reducirlos cuando tuvieran una competencia eficaz. Además, sugería otras medidas relacionadas con fletes, almacenamiento de mercancías, etcétera.","Thomas Mun recomendaba a la gente cultivar tierras desiertas, comprar menos productos extranjeros y no seguir las modas. También sugería mantener los precios altos para vender cosas al extranjero y bajarlos si había competencia.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos XV y XVI y en una serie de sesudas admoniciones aconsejaba a la gente cultivar las tierras baldías, reducir el consumo de géneros extranjeros y los frívolos cambios de moda; procurar mantener en alza los precios de los artículos vendibles al extranjero y reducirlos cuando sostuvieran una competencia eficaz, además de otras medidas relacionadas con fletes, embodegamiento de mercancías, etc.

Versión simplificada:",4.5678,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,5125_LibroBAC.pdf,D_complejos,Texto histórico-conceptual denso.,1,73,34,70,1,2,4,30.343590845242687,3.7075934132202084,72.01647058823531,75.57972602739726,-3.5632554391619493,0.4657534246575342,1,0.06618705035971223,0,0.5,0.7671232876712328,56.073235294117666,-1.0060958904109611,57.07933118452863,0.3620689655172413,0.15789473684210525,0.2931034482758621,0.8014031052589417,
exp_ruleset_comparison_zero_20260502_235933,5db6fa81-9331-4baf-9517-fa29f16fa8e7,2026-05-03T00:00:58.578488,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3508,"El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.",El modelo económico sobresaliente en Occidente es el de la economía de mercados. Sus promotores fueron El austríaco Friedrich von Hayek y el estadounidense Milton Friedman. Quienes defendían el liberalismo económico surgido de la escuela austriaca a comienzos de mil novecientos.,"El modelo económico occidental desde mediados del siglo XX es el de la economía de mercado. Dos de sus principales defensores son Friedrich von Hayek y Milton Friedman, ambos apoyan el liberalismo económico. Este modelo surgió en la escuela austríaca en el 1900 y luego se expandió por la Universidad de Chicago.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.

Versión simplificada:",5.7006,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,203b_LibroUAC_Sincopyright.pdf,D_complejos,Texto ideológico/económico más cargado.,1,68,52,41,1,3,3,49.82917538041207,19.24665927604887,77.49384615384618,65.92823529411766,11.565610859728523,0.7647058823529411,2,0.2503259452411995,0,0.23076923076923078,0.4117647058823529,61.30743589743592,-5.920882352941163,67.22831825037709,0.5686274509803922,0.33999999999999997,0.4901960784313726,0.8289616107940674,
exp_ruleset_comparison_zero_20260502_235933,fc677047-f611-4811-acdb-f8237ce59b61,2026-05-03T00:01:04.394755,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",2523,"Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).","El informe contiene tus datos personales, tu información laboral, tu nivel de endeudamiento. Si hiciste los pagos puntualmente. Si no has pagado algún préstamo. El tiempo de tener crédito y el monto. Si alguna de tus cuentas se ha pasado a cobros. Si te has declarado en quiebra en los últimos siete o diez años. Si te embargaron, entre otros.","El informe contiene información personal y laboral, como tu nivel de endeudamiento, si pagaste a tiempo, préstamos sin pago, tiempo de uso de crédito, crédito disponible y usado, cuentas pasadas a cobro, quiebra, embargo, facturas impagas y consultas sobre tu crédito realizadas por terceros.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).

Versión simplificada:",5.4468,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,282a_LibroNEFE_Sincopyright.pdf,D_complejos,Enumeración larga con información personal/crediticia.,0,128,44,60,1,1,7,37.48865999080351,6.567799104087195,69.52181818181819,86.511875,-16.990056818181813,0.34375,0,0.11444652908067542,0,0.2727272727272727,0.75,22.660000000000025,-45.27828124999999,67.93828125000002,0.4035087719298246,0.16071428571428573,0.3508771929824562,0.751266360282898,
exp_ruleset_comparison_zero_20260502_235933,df418b9e-cdc8-4ba1-92e8-fced4fb09ed9,2026-05-03T00:01:09.952908,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3690,"La clasificación y las tasas de la ley de renta vigente durante 2019 se resumen a continuación: categorías del impuesto a la renta categorías tipos de rentas tasas de impuesto afecta a primera categoría rentas del capital tasa general de 25 % o 27,5 % las utilidades de empresas e inversiones de personas segunda categoría rentas del trabajo progresiva por tramos(desde 0 % a 40 %)los ingresos de trabajadores dependientes y pensionados impuesto global complementario suma de todas las rentas progresiva por tramos (desde 0 % a 40 %),menos los impuestos de primera y segunda categorías pagados todas las rentas (del capital y del trabajo) de las personas 
impuesto adicional rentas de no residentes (extranjeros)tasa de 35 % las transferencias fuera del país.","A continuación, resumimos la clasificación y las tasas de la Ley de Renta vigente en dos mil diecinueve: Categorías del impuesto a la renta.                        Primera categoría tiene una tasa general de veinticinco o veintisiete coma cinco por ciento de las ganancias de empresas e inversiones de personas. Segunda categoría son las rentas del trabajo progresivo por tramos desde cero a cuarenta por ciento. Los ingresos de trabajadores dependientes y pensionados.                                              El impuesto global complementario es la suma de todas las rentas progresiva por tramos menos los impuestos de primera y segunda categorías pagados.  El impuesto adicional de rentas de extranjeros tiene una tasa de treinta y cinco por ciento las transferencias fuera del país.","La ley de renta para 2019 tiene las siguientes categorías y tasas:

* Primera categoría: rentas del capital, con una tasa general de 25% o 27.5%.
* Segunda categoría: rentas del trabajo, con una tasa progresiva que va desde 0% a 40%.
* Impuesto global complementario: la suma de todas las rentas, con una tasa progresiva que va desde 0% a 40%, menos los impuestos pagados en las categorías anteriores.
* Impuesto adicional: rentas de no residentes (extranjeros), con una tasa del 35%.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
La clasificación y las tasas de la ley de renta vigente durante 2019 se resumen a continuación: categorías del impuesto a la renta categorías tipos de rentas tasas de impuesto afecta a primera categoría rentas del capital tasa general de 25 % o 27,5 % las utilidades de empresas e inversiones de personas segunda categoría rentas del trabajo progresiva por tramos(desde 0 % a 40 %)los ingresos de trabajadores dependientes y pensionados impuesto global complementario suma de todas las rentas progresiva por tramos (desde 0 % a 40 %),menos los impuestos de primera y segunda categorías pagados todas las rentas (del capital y del trabajo) de las personas 
impuesto adicional rentas de no residentes (extranjeros)tasa de 35 % las transferencias fuera del país.

Versión simplificada:",8.9626,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,843_LibroUAC_Sincopyright.pdf,D_complejos,Tabla/ley/tasas/categorías,0,121,80,114,1,4,6,35.730108526105376,10.620548653278195,91.49000000000001,85.99702479338843,5.492975206611575,0.6611570247933884,3,0.1579371474617244,0,0.2375,0.49586776859504134,72.35875000000001,-38.764999999999986,111.12375,0.526829268292683,0.2561576354679803,0.43902439024390244,0.7482356429100037,
exp_ruleset_comparison_zero_20260502_235933,24ade3c6-f0a2-40e7-a698-764c683909c0,2026-05-03T00:01:19.034866,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",2088,La comunidad humana más antigua ha sido denominada horda primitiva.,La comunidad humana más antigua se llamó tribu.,La comunidad humana más antigua se llama horda primitiva.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
La comunidad humana más antigua ha sido denominada horda primitiva.

Versión simplificada:",2.7215,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,1872_LibroBAC.pdf,A_cortos,"Muy corto, sustitución léxica clara.",1,10,9,8,1,1,1,67.76094276094277,53.7284965911771,55.50666666666667,40.64,14.866666666666667,0.9,0,0.8387096774193549,0,0.2222222222222222,0.3,52.468333333333334,34.85500000000002,17.613333333333316,0.7368421052631577,0.7058823529411765,0.7368421052631577,0.9127476215362549,
exp_ruleset_comparison_zero_20260502_235933,db6a2571-f17a-4ba0-b04d-0bd7771b8248,2026-05-03T00:01:21.869883,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",2976,"Prueba a poner en un sobre o frasco $1 por día, más las monedas del cambio.",Pon en un sobre un dólar diario más las monedas del vuelto.,Pon $1 al día y las monedas que tengas de cambio en un sobre o frasco.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
Prueba a poner en un sobre o frasco $1 por día, más las monedas del cambio.

Versión simplificada:",3.1224,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,881_LibroNEFE_Sincopyright.pdf,A_cortos,Corto con dinero/cantidad.,1,16,16,12,1,1,1,39.90031679686852,10.934883431625593,121.715,117.965,3.75,1.0,0,0.41379310344827586,0,0.375,0.375,109.06625000000001,105.17250000000001,3.893749999999997,0.45161290322580644,0.20689655172413793,0.2580645161290323,0.7809751033782959,
exp_ruleset_comparison_zero_20260502_235933,fb7e77e3-f11b-46d4-8972-1a244de71ed1,2026-05-03T00:01:25.102799,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3430,Uno de los problemas más importantes en los negocios es la asignación de precios a los productos.,Asignar precios a los productos es un problema importante en las empresas.,Determinar el precio justo de los productos es uno de los desafíos más grandes en el mundo empresarial.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
Uno de los problemas más importantes en los negocios es la asignación de precios a los productos.

Versión simplificada:",3.1685,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,2692_LibroUide_Sincopyright.pdf,A_cortos,Frase conceptual simple de negocios.,1,17,18,12,1,1,1,36.99429932682192,8.562365224473284,91.17333333333335,91.42823529411766,-0.25490196078430927,1.0588235294117647,0,0.3,0,0.5,0.47058823529411764,74.61833333333335,76.22911764705884,-1.610784313725489,0.25,0.13333333333333333,0.25,0.8634377121925354,
exp_ruleset_comparison_zero_20260502_235933,0702cbfc-3aeb-4655-bf97-7a6a0527382b,2026-05-03T00:01:28.385805,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3679,"El resultado será 190, o sea, el IVA del kilo de pan es de $190.","El resultado será ciento noventa. Es decir, el impuesto al valor agregado del kilo de pan son ciento noventa pesos.","El precio total es de $190, que incluye el impuesto sobre los bienes y servicios (IVA) por cada kilo de pan.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
El resultado será 190, o sea, el IVA del kilo de pan es de $190.

Versión simplificada:",3.4293,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,829_LibroUAC_Sincopyright.pdf,A_cortos,Corto con número e IVA.,1,15,21,20,1,1,2,37.48812568505663,7.6047020452233385,107.69714285714286,124.04000000000003,-16.34285714285717,1.4,0,0.4418604651162791,0,0.5714285714285714,0.4,87.93500000000002,112.92166666666668,-24.986666666666665,0.3414634146341463,0.15384615384615385,0.3414634146341463,0.7255704402923584,
