experiment_id,run_id,timestamp,dataset_name,fold_id,split_name,model_key,model_id,backend,prompt_type,ruleset,few_shot_example_ids,generation_config,sample_id,source_text,reference_text,generated_text,prompt_text,inference_seconds,status,error_message,metrics,owner,config_label,gen_temperature,gen_top_p,gen_repetition_penalty,gen_max_new_tokens,gen_do_sample,gen_no_repeat_ngram_size,idFinal,grupo,motivo,lex
exp_ruleset_comparison_zero_20260502_235933,07fe10fc-7913-4ee7-867c-584486f83a59,2026-05-03T00:00:26.396137,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3627,Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.,Presenta las ganancias o pérdidas de la empresa en un período. Y explica cómo se dio ese resultado.,"La empresa ganó o perdió dinero en un período y muestra cómo se llegó a ese resultado, utilizando la fórmula ""ingresos - (costos + gastos)"".","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Muestra lo que la empresa gana o pierde en un período y explica mediante la fórmula de «ingresos  (costos + gastos)» cómo se ha producido ese resultado.

Versión simplificada:",3.9071,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,725_LibroUAC_Sincopyright.pdf,C_estructurales,Explicación con fórmula verbal.,1
exp_ruleset_comparison_zero_20260502_235933,85d1cd10-792a-47f9-967f-58e0854b8665,2026-05-03T00:00:30.414044,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3206,"Así como el estado de resultados se orienta a mostrar la solvencia de la operación, el EFE se orienta a analizar la liquidez de la misma (Ross, Westerfield, & Bradford, 2018).",El estado de resultados evidencia la solvencia de la operación. El estado de flujo de efectivo analiza la liquidez de la operación.,"Muestra la solvencia de la empresa, el estado de resultados. Muestra la liquidez de la empresa, el EFE.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Así como el estado de resultados se orienta a mostrar la solvencia de la operación, el EFE se orienta a analizar la liquidez de la misma (Ross, Westerfield, & Bradford, 2018).

Versión simplificada:",3.405,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,1255_LibroUide_Sincopyright.pdf,C_estructurales,Dos conceptos técnicos en una sola oración.,1
exp_ruleset_comparison_zero_20260502_235933,d860a849-319f-407f-8cbd-6f72d41b57b5,2026-05-03T00:00:33.929262,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",329,"Arancel: tarifa oficial que determina los derechos que se deben pagar en varios ramos, como el de costas judiciales, aduanas, ferrocarriles, etc. Tasa, valoración, norma, ley.","El arancel es una tarifa oficial y determina los derechos a pagar en varios sectores, como costas judiciales, aduanas, ferrocarriles, entre otros. También se le llama tasa, valoración, norma o ley.","Arancel: una tarifa que establece qué impuestos se deben pagar en diferentes áreas, como los gastos judiciales, aduanas y ferrocarriles, entre otros.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Arancel: tarifa oficial que determina los derechos que se deben pagar en varios ramos, como el de costas judiciales, aduanas, ferrocarriles, etc. Tasa, valoración, norma, ley.

Versión simplificada:",3.6702,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,17510_LibroBAC.pdf,C_estructurales,Definición tipo glosario.,1
exp_ruleset_comparison_zero_20260502_235933,a98db458-3312-4fd0-b5ff-9bffa36db7e5,2026-05-03T00:00:37.713791,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3481,"En sus comienzos cada moneda valía alrededor de $300, a fines de 2019 llega a $15.000 y continúa con alzas y bajas.","Al inicio, cada moneda valía casi trescientos pesos. A fines de dos mil diecinueve llegó a quince mil pesos. Sigue con alzas y bajas.","Cada moneda valía inicialmente alrededor de $300, pero en 2019 subió a $15.000 y desde entonces ha tenido altibajos.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
En sus comienzos cada moneda valía alrededor de $300, a fines de 2019 llega a $15.000 y continúa con alzas y bajas.

Versión simplificada:",3.8072,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,130_LibroUAC_Sincopyright.pdf,C_estructurales,Evolución temporal con cifras.,1
exp_ruleset_comparison_zero_20260502_235933,f5693064-2570-4127-b76c-ce9eb3306259,2026-05-03T00:00:41.632449,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3703,"La Ley N.133 de febrero 2019 indica que la tasa de retención aumentará progresivamente, de 10 % en 2018 hasta llegar a 17 % en 2028.",Según la Ley ciento treinta y tres de febrero dos mil diecinueve indica que la tasa de retención aumentará progresivamente. De diez por ciento en dos mil dieciocho hasta llegar a diecisiete en dos mil veintiocho.,La tasa de retención aumentará gradualmente desde el 10% en 2018 hasta el 17% en 2028.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
La Ley N.133 de febrero 2019 indica que la tasa de retención aumentará progresivamente, de 10 % en 2018 hasta llegar a 17 % en 2028.

Versión simplificada:",3.4111,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,884_LibroUAC_Sincopyright.pdf,C_estructurales,Ley + fechas + porcentaje.,0
exp_ruleset_comparison_zero_20260502_235933,027e0859-9b02-4a44-8b42-cb6c8ca92499,2026-05-03T00:00:45.152926,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",224,"Antes de adquirir un crédito y por consiguiente una deuda, hágase las siguientes preguntas: ¿Realmente necesito este artículo ahora o puedo esperar hasta ahorrar el dinero necesario para adquirirlo?, ¿Puedo calificar para el crédito?, ¿Cuál es la tasa de interés?, ¿Hay costos adicionales?, ¿Cuánto es el pago mensual y cuándo se vence?, ¿Tengo capacidad financiera para afrontar el crédito  Puedo pagar el crédito?, ¿Qué pasaría si no realizo los pagos a tiempo?, ¿Cuál sería el costo extra por utilizar el crédito?, ¿Qué tengo que sacrificar para pagar el crédito (costo de oportunidad)? , Tomando en cuenta todo lo anterior, ¿vale la pena utilizar el crédito?","Hágase las siguientes preguntas antes de adquirir un crédito: ¿necesito este artículo ahora o puedo esperar hasta ahorrar el dinero para adquirirlo? ¿Califico para el crédito? ¿Cuál es la tasa de interés? ¿Hay costos adicionales? ¿Cuánto es el pago mensual y cuándo vence? ¿Puedo pagar el crédito? ¿Qué pasaría si no pago a tiempo? ¿Cuál sería el costo extra por utilizar el crédito? ¿Qué debo sacrificar para pagar el crédito? Según todo lo anterior, ¿utilizar el crédito es conveniente?","Antes de tomar un crédito y incurrir en deuda, pregúntese:

* ¿Necesito esto ahora o puedo ahorrar para comprarlo?
* ¿Puedo obtener el crédito?
* ¿Cuál es la tasa de interés?
* ¿Hay costos extras?
* ¿Cuánto pago cada mes y cuándo vence?
* ¿Tengo suficiente dinero para pagar el crédito?
* ¿Qué pasa si no pago a tiempo?
* ¿Cuál es el costo extra por usar el crédito?
* ¿Qué tengo que sacrificar para pagar el crédito?
* ¿Vale la pena tomar el crédito?","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Antes de adquirir un crédito y por consiguiente una deuda, hágase las siguientes preguntas: ¿Realmente necesito este artículo ahora o puedo esperar hasta ahorrar el dinero necesario para adquirirlo?, ¿Puedo calificar para el crédito?, ¿Cuál es la tasa de interés?, ¿Hay costos adicionales?, ¿Cuánto es el pago mensual y cuándo se vence?, ¿Tengo capacidad financiera para afrontar el crédito  Puedo pagar el crédito?, ¿Qué pasaría si no realizo los pagos a tiempo?, ¿Cuál sería el costo extra por utilizar el crédito?, ¿Qué tengo que sacrificar para pagar el crédito (costo de oportunidad)? , Tomando en cuenta todo lo anterior, ¿vale la pena utilizar el crédito?

Versión simplificada:",8.622,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,11653_LibroBAC.pdf,D_complejos,Lista de preguntas,0
exp_ruleset_comparison_zero_20260502_235933,4cebde3c-25fd-452e-9f41-d6cf16e5e0b7,2026-05-03T00:00:53.893962,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",1765,"Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos XV y XVI y en una serie de sesudas admoniciones aconsejaba a la gente cultivar las tierras baldías, reducir el consumo de géneros extranjeros y los frívolos cambios de moda; procurar mantener en alza los precios de los artículos vendibles al extranjero y reducirlos cuando sostuvieran una competencia eficaz, además de otras medidas relacionadas con fletes, embodegamiento de mercancías, etc.","Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos quince y dieciséis. Él aconsejaba a las personas cultivar las tierras baldías, reducir el consumo de mercancía extranjera y no seguir los superficiales cambios de moda. También aconsejaba mantener los precios en aumento de los artículos vendibles al extranjero y reducirlos cuando tuvieran una competencia eficaz. Además, sugería otras medidas relacionadas con fletes, almacenamiento de mercancías, etcétera.","Thomas Mun recomendaba a la gente cultivar tierras desiertas, comprar menos productos extranjeros y no seguir las modas. También sugería mantener los precios altos para vender cosas al extranjero y bajarlos si había competencia.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Thomas Mun fue el mejor exponente de las ideas predominantes en los siglos XV y XVI y en una serie de sesudas admoniciones aconsejaba a la gente cultivar las tierras baldías, reducir el consumo de géneros extranjeros y los frívolos cambios de moda; procurar mantener en alza los precios de los artículos vendibles al extranjero y reducirlos cuando sostuvieran una competencia eficaz, además de otras medidas relacionadas con fletes, embodegamiento de mercancías, etc.

Versión simplificada:",4.5678,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,5125_LibroBAC.pdf,D_complejos,Texto histórico-conceptual denso.,1
exp_ruleset_comparison_zero_20260502_235933,5db6fa81-9331-4baf-9517-fa29f16fa8e7,2026-05-03T00:00:58.578488,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3508,"El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.",El modelo económico sobresaliente en Occidente es el de la economía de mercados. Sus promotores fueron El austríaco Friedrich von Hayek y el estadounidense Milton Friedman. Quienes defendían el liberalismo económico surgido de la escuela austriaca a comienzos de mil novecientos.,"El modelo económico occidental desde mediados del siglo XX es el de la economía de mercado. Dos de sus principales defensores son Friedrich von Hayek y Milton Friedman, ambos apoyan el liberalismo económico. Este modelo surgió en la escuela austríaca en el 1900 y luego se expandió por la Universidad de Chicago.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
El modelo económico que prevalece en el mundo occidental, desde la segunda mitad del siglo XX, es el de la economía de mercados cuyos principales exponentes fueron el economista austríaco, Friedrich von Hayek, y el estadounidense Milton Friedman, ambos defensores del liberalismo económico, modelo ideológico que nació en la denominada «escuela austríaca», a comienzos del 1900, y que posteriormente fue adoptado y expandido por la Universidad de Chicago.

Versión simplificada:",5.7006,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,203b_LibroUAC_Sincopyright.pdf,D_complejos,Texto ideológico/económico más cargado.,1
exp_ruleset_comparison_zero_20260502_235933,fc677047-f611-4811-acdb-f8237ce59b61,2026-05-03T00:01:04.394755,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",2523,"Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).","El informe contiene tus datos personales, tu información laboral, tu nivel de endeudamiento. Si hiciste los pagos puntualmente. Si no has pagado algún préstamo. El tiempo de tener crédito y el monto. Si alguna de tus cuentas se ha pasado a cobros. Si te has declarado en quiebra en los últimos siete o diez años. Si te embargaron, entre otros.","El informe contiene información personal y laboral, como tu nivel de endeudamiento, si pagaste a tiempo, préstamos sin pago, tiempo de uso de crédito, crédito disponible y usado, cuentas pasadas a cobro, quiebra, embargo, facturas impagas y consultas sobre tu crédito realizadas por terceros.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
Además de tus datos personales (nombre, dirección, fecha de nacimiento, número de Seguro Social) y tu información laboral, el informe contiene: tu nivel de endeudamiento; si hiciste los pagos en fecha; si tienes algún préstamo para el que no hayas hecho ningún pago; cuánto tiempo has usado crédito; el monto de crédito que tienes a disposición; el monto de crédito que estás usando en todas tus cuentas de crédito; si alguna de tus cuentas se ha pasado a cobros; si te has declarado en quiebra en los últimos 7 a 10 años; si te han embargado; si tienes facturas impagas, por ejemplo, facturas de servicios públicos o de gastos médicos; consultas sobre tu crédito realizadas por terceros (por ejemplo, arrendadores y entidades crediticias a quienes les solicitaste crédito).

Versión simplificada:",5.4468,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,282a_LibroNEFE_Sincopyright.pdf,D_complejos,Enumeración larga con información personal/crediticia.,0
exp_ruleset_comparison_zero_20260502_235933,df418b9e-cdc8-4ba1-92e8-fced4fb09ed9,2026-05-03T00:01:09.952908,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R0,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3690,"La clasificación y las tasas de la ley de renta vigente durante 2019 se resumen a continuación: categorías del impuesto a la renta categorías tipos de rentas tasas de impuesto afecta a primera categoría rentas del capital tasa general de 25 % o 27,5 % las utilidades de empresas e inversiones de personas segunda categoría rentas del trabajo progresiva por tramos(desde 0 % a 40 %)los ingresos de trabajadores dependientes y pensionados impuesto global complementario suma de todas las rentas progresiva por tramos (desde 0 % a 40 %),menos los impuestos de primera y segunda categorías pagados todas las rentas (del capital y del trabajo) de las personas 
impuesto adicional rentas de no residentes (extranjeros)tasa de 35 % las transferencias fuera del país.","A continuación, resumimos la clasificación y las tasas de la Ley de Renta vigente en dos mil diecinueve: Categorías del impuesto a la renta.                        Primera categoría tiene una tasa general de veinticinco o veintisiete coma cinco por ciento de las ganancias de empresas e inversiones de personas. Segunda categoría son las rentas del trabajo progresivo por tramos desde cero a cuarenta por ciento. Los ingresos de trabajadores dependientes y pensionados.                                              El impuesto global complementario es la suma de todas las rentas progresiva por tramos menos los impuestos de primera y segunda categorías pagados.  El impuesto adicional de rentas de extranjeros tiene una tasa de treinta y cinco por ciento las transferencias fuera del país.","La ley de renta para 2019 tiene las siguientes categorías y tasas:

* Primera categoría: rentas del capital, con una tasa general de 25% o 27.5%.
* Segunda categoría: rentas del trabajo, con una tasa progresiva que va desde 0% a 40%.
* Impuesto global complementario: la suma de todas las rentas, con una tasa progresiva que va desde 0% a 40%, menos los impuestos pagados en las categorías anteriores.
* Impuesto adicional: rentas de no residentes (extranjeros), con una tasa del 35%.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.

Devuelve solo la versión final simplificada.

Texto:
La clasificación y las tasas de la ley de renta vigente durante 2019 se resumen a continuación: categorías del impuesto a la renta categorías tipos de rentas tasas de impuesto afecta a primera categoría rentas del capital tasa general de 25 % o 27,5 % las utilidades de empresas e inversiones de personas segunda categoría rentas del trabajo progresiva por tramos(desde 0 % a 40 %)los ingresos de trabajadores dependientes y pensionados impuesto global complementario suma de todas las rentas progresiva por tramos (desde 0 % a 40 %),menos los impuestos de primera y segunda categorías pagados todas las rentas (del capital y del trabajo) de las personas 
impuesto adicional rentas de no residentes (extranjeros)tasa de 35 % las transferencias fuera del país.

Versión simplificada:",8.9626,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,843_LibroUAC_Sincopyright.pdf,D_complejos,Tabla/ley/tasas/categorías,0
exp_ruleset_comparison_zero_20260502_235933,24ade3c6-f0a2-40e7-a698-764c683909c0,2026-05-03T00:01:19.034866,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",2088,La comunidad humana más antigua ha sido denominada horda primitiva.,La comunidad humana más antigua se llamó tribu.,La comunidad humana más antigua se llama horda primitiva.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
La comunidad humana más antigua ha sido denominada horda primitiva.

Versión simplificada:",2.7215,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,1872_LibroBAC.pdf,A_cortos,"Muy corto, sustitución léxica clara.",1
exp_ruleset_comparison_zero_20260502_235933,db6a2571-f17a-4ba0-b04d-0bd7771b8248,2026-05-03T00:01:21.869883,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",2976,"Prueba a poner en un sobre o frasco $1 por día, más las monedas del cambio.",Pon en un sobre un dólar diario más las monedas del vuelto.,Pon $1 al día y las monedas que tengas de cambio en un sobre o frasco.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
Prueba a poner en un sobre o frasco $1 por día, más las monedas del cambio.

Versión simplificada:",3.1224,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,881_LibroNEFE_Sincopyright.pdf,A_cortos,Corto con dinero/cantidad.,1
exp_ruleset_comparison_zero_20260502_235933,fb7e77e3-f11b-46d4-8972-1a244de71ed1,2026-05-03T00:01:25.102799,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3430,Uno de los problemas más importantes en los negocios es la asignación de precios a los productos.,Asignar precios a los productos es un problema importante en las empresas.,Determinar el precio justo de los productos es uno de los desafíos más grandes en el mundo empresarial.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
Uno de los problemas más importantes en los negocios es la asignación de precios a los productos.

Versión simplificada:",3.1685,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,2692_LibroUide_Sincopyright.pdf,A_cortos,Frase conceptual simple de negocios.,1
exp_ruleset_comparison_zero_20260502_235933,0702cbfc-3aeb-4655-bf97-7a6a0527382b,2026-05-03T00:01:28.385805,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3679,"El resultado será 190, o sea, el IVA del kilo de pan es de $190.","El resultado será ciento noventa. Es decir, el impuesto al valor agregado del kilo de pan son ciento noventa pesos.","El precio total es de $190, que incluye el impuesto sobre los bienes y servicios (IVA) por cada kilo de pan.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
El resultado será 190, o sea, el IVA del kilo de pan es de $190.

Versión simplificada:",3.4293,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,829_LibroUAC_Sincopyright.pdf,A_cortos,Corto con número e IVA.,1
exp_ruleset_comparison_zero_20260502_235933,31be0ef8-98fe-4bf9-8dc6-bafaf47ca6bf,2026-05-03T00:01:31.926356,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3145,"Por cada $100 facturados, la compañía gasta $2.20 en intereses.",La empresa gasta dos dólares con veinte centavos por cada cien dólares facturados.,La empresa gasta 2.20 dólares por cada 100 dólares que factura en intereses.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
Por cada $100 facturados, la compañía gasta $2.20 en intereses.

Versión simplificada:",3.1716,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,1045_LibroUide_Sincopyright.pdf,A_cortos,Corto con proporción financiera.,1
exp_ruleset_comparison_zero_20260502_235933,00a7df56-6046-4d44-86e8-4a3564457505,2026-05-03T00:01:35.212860,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",507,"En general, se dice que la rentabilidad normal de una inversión en países desarrollados fluctúa, en promedio, entre el 6 % y el 8 % anual.","Generalmente, la rentabilidad normal de una inversión en países desarrollados varía entre el seis por ciento y el ocho por ciento anual.","La rentabilidad normal de una inversión en países ricos varía, pero en promedio es del 6 al 8% al año.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
En general, se dice que la rentabilidad normal de una inversión en países desarrollados fluctúa, en promedio, entre el 6 % y el 8 % anual.

Versión simplificada:",3.4354,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,562_LibroUAC_Sincopyright.pdf,B_medianos,Porcentajes y rentabilidad.,1
exp_ruleset_comparison_zero_20260502_235933,4b1ac655-0c33-4a8e-a877-bdd60cefe94b,2026-05-03T00:01:38.765638,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",1756,En virtud de estas y otras reflexiones fue que se diseñó este capítulo en el marco del Libro Maestro de la cual forma parte sustantiva.,Debido a estas y otras reflexiones se diseñó este capítulo que forma parte fundamental del presente libro maestro de educación financiera.,Este capítulo fue creado porque se consideraron estas ideas y otras. Es una parte importante del libro principal.,"Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
En virtud de estas y otras reflexiones fue que se diseñó este capítulo en el marco del Libro Maestro de la cual forma parte sustantiva.

Versión simplificada:",3.075,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,5100_LibroBAC.pdf,B_medianos,Redacción abstracta/institucional.,1
exp_ruleset_comparison_zero_20260502_235933,58255f50-0cd5-4025-9046-2aaab1004e8d,2026-05-03T00:01:41.954274,muestra_20_ruleset_comparison_zero,,ruleset_comparison_zero,llama3,meta-llama/Meta-Llama-3-8B-Instruct,ollama,zero-shot,R1,[],"{'temperature': 0.2, 'top_p': 0.85, 'repetition_penalty': 1.05, 'max_new_tokens': 256}",3093,"Las cuentas de activo reflejan aquello que posee la organización, independientemente de cómo se haya financiado.",Las cuentas de activo evidencian las pertenencias de la empresa. No importa cómo se financiaron.,"La cuenta de activo muestra lo que la organización tiene, sin importar cómo lo ha pagado.","Reescribe en español el siguiente texto con lenguaje más claro y sencillo.
Conserva el significado original y no inventes información.
Guía interna de simplificación: usa palabras comunes; evita tecnicismos innecesarios; reemplaza palabras difíciles por palabras simples.

Devuelve solo la versión final simplificada.

Texto:
Las cuentas de activo reflejan aquello que posee la organización, independientemente de cómo se haya financiado.

Versión simplificada:",3.0642,success,,{},hariel,hariel_llama3_cfg_1,0.2,0.85,1.05,256,,,875_LibroUide_Sincopyright.pdf,B_medianos,Definición contable.,1
